#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1895C
#Date Time: 2017-05-13 21:07::22.037

Time (s),Channel 1 (V),Channel 2 (V)
0.0037634090909090907,-1.5140267343100013,-0.22883005772417336
0.0037646590909090911,-1.4840565312171237,-0.22883005772417336
0.003765909090909091,-1.5040366666123757,-0.2355646430705749
0.003767159090909091,-1.497376621480625,-0.23219735039737427
0.0037684090909090909,-1.4840565312171237,-0.2355646430705749
0.0037696590909090909,-1.5007066440465002,-0.22883005772417336
0.0037709090909090908,-1.4674064183877471,-0.2355646430705749
0.0037721590909090908,-1.4907165763488741,-0.23219735039737427
0.0037734090909090907,-1.4674064183877471,-0.23219735039737427
0.0037746590909090911,-1.4707364409536225,-0.2355646430705749
0.0037759090909090911,-1.4807265086512484,-0.22546276505097274
0.003777159090909091,-1.4540863281242462,-0.2355646430705749
0.003778409090909091,-1.4740664635194978,-0.22883005772417336
0.0037796590909090909,-1.4440962604266199,-0.2355646430705749
0.0037809090909090909,-1.4640763958218719,-0.23219735039737427
0.0037821590909090908,-1.4474262829924953,-0.22883005772417336
0.0037834090909090907,-1.4474262829924953,-0.2355646430705749
0.0037846590909090907,-1.4474262829924953,-0.22883005772417336
0.0037859090909090911,-1.4241161250313683,-0.23219735039737427
0.003787159090909091,-1.4474262829924953,-0.22883005772417336
0.003788409090909091,-1.4174560798996176,-0.23219735039737427
0.0037896590909090909,-1.430776170163119,-0.23219735039737427
0.0037909090909090909,-1.4207861024654931,-0.22209547237777211
0.0037921590909090908,-1.4107960347678672,-0.23893193574377553
0.0037934090909090908,-1.4241161250313683,-0.23219735039737427
0.0037946590909090907,-1.3908158993726152,-0.23893193574377553
0.0037959090909090911,-1.407466012201992,-0.23219735039737427
0.0037971590909090911,-1.3908158993726152,-0.23219735039737427
0.003798409090909091,-1.3841558542408647,-0.23893193574377553
0.003799659090909091,-1.3908158993726152,-0.22883005772417336
0.0038009090909090909,-1.3708357639773636,-0.23893193574377553
0.0038021590909090909,-1.38748587680674,-0.23219735039737427
0.0038034090909090908,-1.364175718845613,-0.23219735039737427
0.0038046590909090908,-1.3708357639773636,-0.2355646430705749
0.0038059090909090907,-1.3575156737138623,-0.23219735039737427
0.0038071590909090911,-1.3408655608844857,-0.2355646430705749
0.003808409090909091,-1.3575156737138623,-0.22546276505097274
0.003809659090909091,-1.3242154480551094,-0.2355646430705749
0.0038109090909090909,-1.3475256060162364,-0.23219735039737427
0.0038121590909090909,-1.3208854254892342,-0.2355646430705749
0.0038134090909090908,-1.3208854254892342,-0.23893193574377553
0.0038146590909090908,-1.3142253803574833,-0.2355646430705749
0.0038159090909090907,-1.2975752675281069,-0.24229922841697615
0.0038171590909090911,-1.3142253803574833,-0.22883005772417336
0.0038184090909090911,-1.2775951321328551,-0.2355646430705749
0.003819659090909091,-1.2975752675281069,-0.23219735039737427
0.003820909090909091,-1.2742651095669797,-0.23219735039737427
0.0038221590909090909,-1.2742651095669797,-0.23893193574377553
0.0038234090909090909,-1.2742651095669797,-0.22546276505097274
0.0038246590909090908,-1.2576149967376034,-0.23219735039737427
0.0038259090909090908,-1.2709350870011042,-0.22883005772417336
0.0038271590909090907,-1.2376348613423516,-0.2355646430705749
0.0038284090909090911,-1.2476249290399775,-0.23219735039737427
0.003829659090909091,-1.2343048387764763,-0.23219735039737427
0.003830909090909091,-1.2209847485129748,-0.2355646430705749
0.0038321590909090909,-1.2309748162106007,-0.22883005772417336
0.0038334090909090909,-1.197674590551848,-0.24229922841697615
0.0038346590909090908,-1.2143247033812243,-0.2355646430705749
0.0038359090909090908,-1.1876845228542219,-0.2355646430705749
0.0038371590909090907,-1.1876845228542219,-0.23893193574377553
0.0038384090909090911,-1.177694455156596,-0.23219735039737427
0.0038396590909090911,-1.1610443423272196,-0.23893193574377553
0.003840909090909091,-1.1843545002883467,-0.22883005772417336
0.003842159090909091,-1.1377341843660924,-0.23893193574377553
0.0038434090909090909,-1.1577143197613444,-0.23219735039737427
0.0038446590909090909,-1.1410642069319676,-0.23219735039737427
0.0038459090909090908,-1.1377341843660924,-0.23893193574377553
0.0038471590909090908,-1.1377341843660924,-0.23219735039737427
0.0038484090909090907,-1.107763981273215,-0.23893193574377553
0.0038496590909090911,-1.1177540489708406,-0.23219735039737427
0.003850909090909091,-1.087783845877963,-0.23219735039737427
0.003852159090909091,-1.0944438910097134,-0.23893193574377553
0.0038534090909090909,-1.0811238007462123,-0.22546276505097274
0.0038546590909090909,-1.0644736879168359,-0.23893193574377553
0.0038559090909090908,-1.0744637556144618,-0.22883005772417336
0.0038571590909090908,-1.0511535976533346,-0.23893193574377553
0.0038584090909090907,-1.0578136427850855,-0.2355646430705749
0.0038596590909090911,-1.0211833945604569,-0.23219735039737427
0.0038609090909090911,-1.0211833945604569,-0.23219735039737427
0.003862159090909091,-1.0278434396922076,-0.22883005772417336
0.003863409090909091,-0.99121319146757925,-0.23893193574377553
0.0038646590909090909,-1.0145233494287065,-0.2355646430705749
0.0038659090909090909,-0.98122312376995335,-0.2355646430705749
0.0038671590909090908,-0.98788316890170402,-0.2355646430705749
0.0038684090909090908,-0.97123305607232757,-0.22883005772417336
0.0038696590909090907,-0.96124298837470146,-0.23893193574377553
0.0038709090909090911,-0.96457301094057679,-0.23219735039737427
0.003872159090909091,-0.93793283041357456,-0.23893193574377553
0.003873409090909091,-0.9545829432429509,-0.23893193574377553
0.0038746590909090909,-0.91795269501832255,-0.2355646430705749
0.0038759090909090909,-0.91462267245244733,-0.23893193574377553
0.0038771590909090908,-0.91462267245244733,-0.23219735039737427
0.0038784090909090908,-0.88798249192544509,-0.2355646430705749
0.0038796590909090907,-0.89797255962307088,-0.23219735039737427
0.0038809090909090911,-0.86134231139844253,-0.2355646430705749
0.0038821590909090911,-0.87133237909606831,-0.23893193574377553
0.003883409090909091,-0.85801228883256719,-0.22883005772417336
0.003884659090909091,-0.84136217600319085,-0.24229922841697615
0.0038859090909090909,-0.84802222113494141,-0.22883005772417336
0.0038871590909090909,-0.81805201804206362,-0.23893193574377553
0.0038884090909090908,-0.83137210830556474,-0.23219735039737427
0.0038896590909090908,-0.80473192777856251,-0.2355646430705749
0.0038909090909090907,-0.80473192777856251,-0.2355646430705749
0.0038921590909090911,-0.78808181494918583,-0.23219735039737427
0.003893409090909091,-0.76810167955393416,-0.23893193574377553
0.003894659090909091,-0.7847517923833105,-0.22883005772417336
0.0038959090909090909,-0.7414614990269317,-0.2355646430705749
0.0038971590909090909,-0.75478158929043304,-0.2355646430705749
0.0038984090909090908,-0.72814140876343059,-0.23219735039737427
0.0038996590909090908,-0.72481138619755525,-0.2355646430705749
0.0039009090909090907,-0.72148136363167992,-0.22883005772417336
0.0039021590909090911,-0.69151116053880224,-0.24229922841697615
0.0039034090909090911,-0.70150122823642802,-0.2355646430705749
0.003904659090909091,-0.66487098001180001,-0.23893193574377553
0.003905909090909091,-0.68152109284117635,-0.23893193574377553
0.0039071590909090905,-0.66154095744592434,-0.23219735039737427
0.0039084090909090909,-0.63490077691892211,-0.24229922841697615
0.0039096590909090904,-0.644890844616548,-0.23219735039737427
0.0039109090909090908,-0.61492064152367021,-0.2355646430705749
0.0039121590909090903,-0.62491070922129632,-0.23893193574377553
0.0039134090909090907,-0.59494050612841853,-0.23893193574377553
0.0039146590909090902,-0.58828046099666798,-0.24229922841697615
0.0039159090909090906,-0.58828046099666798,-0.22883005772417336
0.0039171590909090901,-0.55498023533791496,-0.2355646430705749
0.0039184090909090905,-0.5716303481672913,-0.22883005772417336
0.0039196590909090908,-0.5283400548109124,-0.23893193574377553
0.0039209090909090904,-0.54166014507441385,-0.2355646430705749
0.0039221590909090907,-0.52501003224503706,-0.23219735039737427
0.0039234090909090902,-0.51168994198153595,-0.23893193574377553
0.0039246590909090906,-0.50835991941566072,-0.23219735039737427
0.0039259090909090901,-0.47505969375690793,-0.23893193574377553
0.0039271590909090905,-0.49503982915215961,-0.23219735039737427
0.00392840909090909,-0.45840958092753126,-0.23219735039737427
0.0039296590909090904,-0.46506962605928182,-0.2355646430705749
0.0039309090909090908,-0.44175946809815458,-0.2355646430705749
0.0039321590909090903,-0.42843937783465347,-0.24229922841697615
0.0039334090909090907,-0.43176940040052902,-0.2355646430705749
0.0039346590909090902,-0.39846917474177568,-0.23893193574377553
0.0039359090909090906,-0.40179919730765123,-0.2355646430705749
0.0039371590909090901,-0.37182899421477345,-0.22883005772417336
0.0039384090909090905,-0.37515901678064845,-0.2355646430705749
0.0039396590909090909,-0.36516894908302289,-0.2355646430705749
0.0039409090909090904,-0.33852876855602065,-0.23893193574377553
0.0039421590909090908,-0.35184885881952177,-0.22883005772417336
0.0039434090909090903,-0.31521861059489342,-0.2355646430705749
0.0039446590909090907,-0.32187865572664398,-0.23219735039737427
0.0039459090909090902,-0.29856849776551675,-0.2355646430705749
0.0039471590909090906,-0.28191838493614008,-0.23893193574377553
0.0039484090909090901,-0.29190845263376619,-0.22883005772417336
0.0039496590909090905,-0.25194818184326284,-0.24229922841697615
0.0039509090909090909,-0.26859829467263896,-0.23893193574377553
0.0039521590909090904,-0.23529806901388617,-0.2355646430705749
0.0039534090909090908,-0.23862809157976117,-0.2355646430705749
0.0039546590909090903,-0.22530800131626005,-0.23219735039737427
0.0039559090909090907,-0.19866782078925782,-0.23893193574377553
0.0039571590909090902,-0.20532786592100838,-0.22883005772417336
0.0039584090909090906,-0.16536759513050503,-0.23893193574377553
0.0039596590909090901,-0.17868768539400615,-0.23893193574377553
0.0039609090909090905,-0.14871748230112836,-0.23219735039737427
0.0039621590909090908,-0.13872741460350224,-0.24229922841697615
0.0039634090909090904,-0.13539739203762724,-0.22883005772417336
0.0039646590909090907,-0.11208723407650001,-0.2355646430705749
0.0039659090909090903,-0.12540732434000113,-0.2355646430705749
0.0039671590909090906,-0.085447053549497776,-0.2355646430705749
0.0039684090909090902,-0.095437121247123335,-0.2355646430705749
0.0039696590909090905,-0.078787008417747217,-0.23219735039737427
0.00397090909090909,-0.055476850456619986,-0.23893193574377553
0.0039721590909090904,-0.062136895588370544,-0.22546276505097274
0.0039734090909090908,-0.02217662479786664,-0.23893193574377553
0.0039746590909090903,-0.038826737627243313,-0.23219735039737427
0.0039759090909090907,-0.0088565345343655233,-0.22883005772417336
0.0039771590909090902,-0.0055265119684905217,-0.23219735039737427
0.0039784090909090906,0.0077935782950105947,-0.22883005772417336
0.0039796590909090901,0.037763781387888384,-0.23893193574377553
0.0039809090909090905,0.01778364599263671,-0.23219735039737427
0.0039821590909090909,0.064403961914891172,-0.2355646430705749
0.0039834090909090904,0.051083871651389501,-0.23219735039737427
0.0039846590909090908,0.071064007046641731,-0.23219735039737427
0.0039859090909090903,0.084384097310142847,-0.2355646430705749
0.0039871590909090907,0.084384097310142847,-0.23219735039737427
0.0039884090909090902,0.11768432296889564,-0.24229922841697615
0.0039896590909090906,0.10769425527127008,-0.2355646430705749
0.0039909090909090901,0.14099448093002287,-0.23219735039737427
0.0039921590909090905,0.14099448093002287,-0.23893193574377553
0.0039934090909090909,0.15098454862764898,-0.23219735039737427
0.0039946590909090904,0.17762472915465122,-0.24229922841697615
0.0039959090909090908,0.1676346614570251,-0.22883005772417336
0.0039971590909090903,0.20093488711577845,-0.2355646430705749
0.0039984090909090907,0.19094481941815233,-0.23219735039737427
0.0039996590909090902,0.22424504507690513,-0.2355646430705749
0.0040009090909090906,0.22757506764278068,-0.2355646430705749
0.0040021590909090901,0.22757506764278068,-0.23219735039737427
0.0040034090909090905,0.26420531586740903,-0.24229922841697615
0.0040046590909090908,0.24422518047215735,-0.23219735039737427
0.0040059090909090904,0.28751547382853626,-0.23893193574377553
0.0040071590909090907,0.27752540613091015,-0.2355646430705749
0.0040084090909090903,0.30083556409203738,-0.23219735039737427
0.0040096590909090906,0.31415565435553849,-0.24566652109017678
0.0040109090909090902,0.3174856769214135,-0.22883005772417336
0.0040121590909090905,0.34745588001429129,-0.24229922841697615
0.0040134090909090901,0.32747574461903961,-0.23219735039737427
0.0040146590909090904,0.36743601540954351,-0.23219735039737427
0.0040159090909090908,0.36743601540954351,-0.23893193574377553
0.0040171590909090903,0.37409606054129407,-0.2355646430705749
0.0040184090909090907,0.39740621850242075,-0.24566652109017678
0.0040196590909090902,0.39407619593654575,-0.23893193574377553
0.0040209090909090906,0.4340364667270491,-0.24566652109017678
0.0040221590909090901,0.42404639902942354,-0.2355646430705749
0.0040234090909090905,0.45068657955642577,-0.23893193574377553
0.0040246590909090909,0.45401660212230133,-0.24566652109017678
0.0040259090909090904,0.45734662468817633,-0.2355646430705749
0.0040271590909090908,0.49064685034692912,-0.24566652109017678
0.0040284090909090903,0.473996737517553,-0.23893193574377553
0.0040296590909090907,0.50729696317630579,-0.23893193574377553
0.0040309090909090902,0.50063691804455523,-0.24229922841697615
0.0040321590909090906,0.52727709857155747,-0.2355646430705749
0.0040334090909090901,0.54059718883505914,-0.24903381376337769
0.0040346590909090905,0.52727709857155747,-0.23219735039737427
0.0040359090909090909,0.57056739192793637,-0.24229922841697615
0.0040371590909090904,0.5505872565326847,-0.2355646430705749
0.0040384090909090908,0.58055745962556249,-0.24229922841697615
0.0040396590909090903,0.58721750475731305,-0.23893193574377553
0.0040409090909090907,0.5905475273231886,-0.2355646430705749
0.0040421590909090902,0.61385768528431528,-0.24229922841697615
0.0040434090909090906,0.61052766271844028,-0.23219735039737427
0.0040446590909090901,0.65048793350894363,-0.23893193574377553
0.0040459090909090905,0.63383782067956751,-0.23893193574377553
0.0040471590909090908,0.66047800120656974,-0.2355646430705749
0.0040484090909090904,0.6671380463383203,-0.24566652109017678
0.0040496590909090907,0.67046806890419586,2.8690792016204627
0.0040509090909090903,0.70376829456294865,4.2260981489203413
0.0040521590909090906,0.69377822686532253,4.2260981489203413
0.0040534090909090902,0.73040847508995088,4.2126289782275386
0.0040546590909090905,0.72374842995820032,4.2159962709007388
0.0040559090909090901,0.740398542787577,4.2193635635739399
0.0040571590909090904,0.75704865561695311,4.2092616855543383
0.0040584090909090908,0.75371863305107811,4.2159962709007388
0.0040596590909090903,0.78035881357808035,4.2126289782275386
0.0040609090909090907,0.77036874588045479,4.2159962709007388
0.0040621590909090902,0.80033894897333202,4.2159962709007388
0.0040634090909090906,0.80366897153920758,4.2227308562471411
0.0040646590909090901,0.81365903923683369,4.2294654415935415
0.0040659090909090905,0.84029921976383593,4.2227308562471411
0.0040671590909090909,0.81698906180270869,4.239567319613144
0.0040684090909090904,0.8602793551590876,4.2328327342667427
0.0040696590909090908,0.84362924232971093,4.2362000269399438
0.0040709090909090903,0.87692946798846427,4.239567319613144
0.0040721590909090907,0.87692946798846427,4.2429346122863452
0.0040734090909090902,0.87692946798846427,4.2496691976327465
0.0040746590909090906,0.90689967108134206,4.2463019049595454
0.0040759090909090901,0.89024955825196539,4.2530364903059468
0.0040771590909090905,0.93020982904246874,4.2564037829791479
0.0040784090909090909,0.91688973877896762,4.2530364903059468
0.0040796590909090904,0.9335398516083443,4.2698729536719506
0.0040809090909090908,0.95018996443772097,4.2631383683255493
0.0040821590909090903,0.94352991930597041,4.2799748316915522
0.0040834090909090907,0.97017009983297264,4.2698729536719506
0.0040846590909090902,0.96018003213534653,4.2799748316915522
0.0040859090909090906,0.99015023522822432,4.2867094170379536
0.0040871590909090901,0.99681028035997488,4.2867094170379536
0.0040884090909090905,0.99015023522822432,4.2900767097111547
0.0040896590909090908,1.020120438321102,4.2867094170379536
0.0040909090909090904,1.0034703254917254,4.2900767097111547
0.0040921590909090907,1.0367705511504788,4.2934440023843559
0.0040934090909090903,1.0267804834528527,4.2968112950575561
0.0040946590909090906,1.0467606188481042,4.3035458804039575
0.0040959090909090902,1.0567506865457306,4.3001785877307563
0.0040971590909090905,1.0567506865457306,4.3136477584235591
0.0040984090909090901,1.0867208896386082,4.3035458804039575
0.0040996590909090904,1.0667407542433565,4.3170150510967602
0.0041009090909090908,1.1000409799021094,4.3136477584235591
0.0041021590909090903,1.0967109573362337,4.3136477584235591
0.0041034090909090907,1.1100310475997355,4.3237496364431616
0.0041046590909090902,1.1266811604291116,4.3203823437699604
0.0041059090909090906,1.1100310475997355,4.3304842217895629
0.0041071590909090901,1.1466612958243632,4.3237496364431616
0.0041084090909090905,1.1333412055608623,4.3271169291163627
0.0041096590909090909,1.1599813860878649,4.3304842217895629
0.0041109090909090904,1.1599813860878649,4.3304842217895629
0.0041121590909090908,1.1599813860878649,4.3405860998091654
0.0041134090909090903,1.1799615214831167,4.3372188071359643
0.0041146590909090907,1.1699714537854904,4.3439533924823657
0.0041159090909090902,1.1999416568783683,4.3473206851555659
0.0041171590909090906,1.1899515891807422,4.3473206851555659
0.0041184090909090901,1.206601702010119,4.3574225631751684
0.0041196590909090905,1.2199217922736199,4.350687977828767
0.0041209090909090909,1.1999416568783683,4.3641571485215698
0.0041221590909090904,1.2365719051029966,4.3574225631751684
0.0041234090909090908,1.2199217922736199,4.3607898558483695
0.0041246590909090903,1.2465619728006228,4.3607898558483695
0.0041259090909090907,1.2432319502347471,4.3641571485215698
0.0041271590909090902,1.2465619728006228,4.3742590265411714
0.0041284090909090906,1.2698721307617493,4.3641571485215698
0.0041296590909090901,1.2565520404982484,4.3708917338679711
0.0041309090909090905,1.2865222435911261,4.3742590265411714
0.0041321590909090909,1.2665421081958743,4.3809936118875736
0.0041334090909090904,1.2898522661570015,4.3809936118875736
0.0041346590909090907,1.2965123112887522,4.3742590265411714
0.0041359090909090903,1.2898522661570015,4.3877281972339741
0.0041371590909090906,1.3198224692498788,4.3877281972339741
0.0041384090909090902,1.2998423338546272,2.5996957877644071
0.0041396590909090905,1.3231524918157545,-0.080669180103342952
0.0041409090909090901,1.3198224692498788,-0.067200009410540162
0.0041421590909090904,1.3198224692498788,-0.053730838717737373
0.0041434090909090908,1.343132627211006,-0.053730838717737373
0.0041446590909090903,1.3231524918157545,-0.043628960698135488
0.0041459090909090907,1.3564527174745074,-0.050363546044536744
0.0041471590909090902,1.3364725820792556,-0.050363546044536744
0.0041484090909090906,1.3564527174745074,-0.043628960698135488
0.0041496590909090901,1.3597827400403828,-0.050363546044536744
0.0041509090909090905,1.3564527174745074,-0.040261668024934583
0.0041521590909090909,1.38309289800151,-0.053730838717737373
0.0041534090909090904,1.3597827400403828,-0.043628960698135488
0.0041546590909090908,1.3897529431332605,-0.043628960698135488
0.0041559090909090903,1.3764328528697596,-0.043628960698135488
0.0041571590909090907,1.386422920567385,-0.046996253371336116
0.0041584090909090902,1.3997430108308861,-0.050363546044536744
0.0041596590909090906,1.38309289800151,-0.043628960698135488
0.0041609090909090901,1.4163931236602627,-0.053730838717737373
0.0041621590909090905,1.3964129882650111,-0.050363546044536744
0.0041634090909090909,1.426383191357889,-0.046996253371336116
0.0041646590909090904,1.4163931236602627,-0.053730838717737373
0.0041659090909090908,1.4130631010943877,-0.046996253371336116
0.0041671590909090903,1.4397032816213899,-0.057098131390938278
0.0041684090909090907,1.4230531687920134,-0.046996253371336116
0.0041696590909090902,1.4463633267531406,-0.057098131390938278
0.0041709090909090906,1.4230531687920134,-0.050363546044536744
0.0041721590909090901,1.4463633267531406,-0.053730838717737373
0.0041734090909090905,1.4530233718848913,-0.063832716737339534
0.0041746590909090909,1.4430333041872649,-0.053730838717737373
0.0041759090909090904,1.4730035072801428,-0.060465424064138906
0.0041771590909090908,1.4463633267531406,-0.057098131390938278
0.0041784090909090903,1.4763335298460185,-0.060465424064138906
0.0041796590909090907,1.4630134395825172,-0.063832716737339534
0.0041809090909090902,1.4730035072801428,-0.057098131390938278
0.0041821590909090905,1.482993574977769,-0.067200009410540162
0.0041834090909090901,1.4763335298460185,-0.057098131390938278
0.0041846590909090904,1.5029737103730207,-0.073934594756941696
0.0041859090909090908,1.4730035072801428,-0.067200009410540162
0.0041871590909090903,1.4996436878071451,-0.067200009410540162
0.0041884090909090907,1.4929836426753944,-0.070567302083741068
0.0041896590909090902,1.4896536201095194,-0.063832716737339534
0.0041909090909090906,1.5063037329388962,-0.070567302083741068
0.0041921590909090901,1.482993574977769,-0.070567302083741068
0.0041934090909090905,1.5162938006365216,-0.070567302083741068
0.0041946590909090909,1.4996436878071451,-0.067200009410540162
0.0041959090909090904,1.5129637780706466,-0.063832716737339534
0.0041971590909090908,1.5129637780706466,-0.080669180103342952
0.0041984090909090903,1.4996436878071451,-0.070567302083741068
0.0041996590909090907,1.529613890900023,-0.077301887430142324
0.0042009090909090902,1.5063037329388962,-0.073934594756941696
0.0042021590909090906,1.526283868334148,-0.080669180103342952
0.0042034090909090901,1.5162938006365216,-0.080669180103342952
0.0042046590909090905,1.5196238232023973,-0.073934594756941696
0.0042059090909090909,1.5429339811635239,-0.080669180103342952
0.0042071590909090904,1.5129637780706466,-0.073934594756941696
0.0042084090909090908,1.5429339811635239,-0.08403647277654358
0.0042096590909090903,1.5196238232023973,-0.087403765449744486
0.0042109090909090907,1.529613890900023,-0.08403647277654358
0.0042121590909090902,1.5229538457682723,-0.087403765449744486
0.0042134090909090906,1.5229538457682723,-0.080669180103342952
0.0042146590909090901,1.5396039585976489,-0.094138350796145742
0.0042159090909090905,1.5196238232023973,-0.087403765449744486
0.0042171590909090909,1.5462640037293995,-0.094138350796145742
0.0042184090909090904,1.526283868334148,-0.094138350796145742
0.0042196590909090908,1.5362739360317734,-0.090771058122945114
0.0042209090909090903,1.5429339811635239,-0.094138350796145742
0.0042221590909090907,1.529613890900023,-0.090771058122945114
0.0042234090909090902,1.5462640037293995,-0.09750564346934637
0.0042246590909090906,1.5196238232023973,-0.094138350796145742
0.0042259090909090901,1.5429339811635239,-0.094138350796145742
0.0042271590909090904,1.5396039585976489,-0.10087293614254728
0.0042284090909090908,1.5329439134658984,-0.090771058122945114
0.0042296590909090903,1.5495940262952752,-0.1042402288157479
0.0042309090909090907,1.5196238232023973,-0.09750564346934637
0.0042321590909090902,1.5495940262952752,-0.1042402288157479
0.0042334090909090906,1.5229538457682723,-0.09750564346934637
0.0042346590909090901,1.5396039585976489,-0.09750564346934637
0.0042359090909090905,1.5429339811635239,-0.1042402288157479
0.0042371590909090909,1.5329439134658984,-0.1042402288157479
0.0042384090909090904,1.5529240488611502,-0.10760752148894853
0.0042396590909090908,1.5129637780706466,-0.1042402288157479
0.0042409090909090903,1.5396039585976489,-0.10760752148894853
0.0042421590909090907,1.5196238232023973,-0.10760752148894853
0.0042434090909090902,1.529613890900023,-0.10087293614254728
0.0042446590909090906,1.526283868334148,-0.11434210683535007
0.0042459090909090901,1.5196238232023973,-0.10087293614254728
0.0042471590909090905,1.5396039585976489,-0.11434210683535007
0.0042484090909090909,1.5162938006365216,-0.11434210683535007
0.0042496590909090904,1.529613890900023,-0.11434210683535007
0.0042509090909090908,1.5162938006365216,-0.11434210683535007
0.0042521590909090903,1.5129637780706466,-0.10760752148894853
0.0042534090909090907,1.5329439134658984,-0.11434210683535007
0.0042546590909090902,1.4996436878071451,-0.11434210683535007
0.0042559090909090906,1.5229538457682723,-0.11770939950855069
0.0042571590909090901,1.5029737103730207,-0.11770939950855069
0.0042584090909090905,1.5129637780706466,-0.11097481416214916
0.0042596590909090909,1.5129637780706466,-0.12444398485495195
0.0042609090909090904,1.4896536201095194,-0.11097481416214916
0.0042621590909090908,1.5162938006365216,-0.12107669218175132
0.0042634090909090903,1.486323597543644,-0.11770939950855069
0.0042646590909090907,1.5063037329388962,-0.11770939950855069
0.0042659090909090902,1.4896536201095194,-0.12107669218175132
0.0042671590909090906,1.486323597543644,-0.12444398485495195
0.0042684090909090901,1.4963136652412701,-0.12781127752815258
0.0042696590909090905,1.4763335298460185,-0.11770939950855069
0.0042709090909090908,1.4996436878071451,-0.12444398485495195
0.0042721590909090904,1.4630134395825172,-0.12781127752815258
0.0042734090909090907,1.4796635524118935,-0.12444398485495195
0.0042746590909090902,1.4663434621483922,-0.13454586287455411
0.0042759090909090906,1.4596834170166417,-0.12107669218175132
0.0042771590909090901,1.4730035072801428,-0.12781127752815258
0.0042784090909090905,1.4430333041872649,-0.12444398485495195
0.00427965909090909,1.4630134395825172,-0.13117857020135348
0.0042809090909090904,1.4463633267531406,-0.13117857020135348
0.0042821590909090908,1.4430333041872649,-0.12781127752815258
0.0042834090909090903,1.4463633267531406,-0.13791315554775474
0.0042846590909090907,1.4197231462261384,-0.12781127752815258
0.0042859090909090902,1.4430333041872649,-0.13791315554775474
0.0042871590909090906,1.4130631010943877,-0.13454586287455411
0.0042884090909090901,1.426383191357889,-0.13791315554775474
0.0042896590909090905,1.4130631010943877,-0.13454586287455411
0.0042909090909090909,1.4130631010943877,-0.13117857020135348
0.0042921590909090904,1.4230531687920134,-0.13791315554775474
0.0042934090909090908,1.3897529431332605,-0.12781127752815258
0.0042946590909090903,1.4097330785285123,-0.13791315554775474
0.0042959090909090907,1.38309289800151,-0.13791315554775474
0.0042971590909090902,1.3964129882650111,-0.13791315554775474
0.0042984090909090906,1.386422920567385,-0.14128044822095537
0.0042996590909090901,1.3731028303038839,-0.13454586287455411
0.0043009090909090905,1.38309289800151,-0.14464774089415627
0.0043021590909090909,1.3597827400403828,-0.13791315554775474
0.0043034090909090904,1.3797628754356346,-0.14128044822095537
0.0043046590909090908,1.3497926723427567,-0.14464774089415627
0.0043059090909090903,1.3564527174745074,-0.13791315554775474
0.0043071590909090907,1.3564527174745074,-0.15138232624055753
0.0043084090909090902,1.3331425595133806,-0.14128044822095537
0.0043096590909090906,1.343132627211006,-0.15138232624055753
0.0043109090909090901,1.3198224692498788,-0.13791315554775474
0.0043121590909090905,1.3298125369475051,-0.14464774089415627
0.0043134090909090908,1.3164924466840038,-0.1480150335673569
0.0043146590909090904,1.3031723564205029,-0.14464774089415627
0.0043159090909090907,1.3164924466840038,-0.15138232624055753
0.0043171590909090903,1.2798621984593757,-0.14464774089415627
0.0043184090909090906,1.3031723564205029,-0.15474961891375816
0.0043196590909090902,1.273202153327625,-0.15474961891375816
0.0043209090909090905,1.2831922210252511,-0.1480150335673569
0.00432215909090909,1.2698721307617493,-0.15811691158695879
0.0043234090909090904,1.2565520404982484,-0.15138232624055753
0.0043246590909090908,1.273202153327625,-0.16148420426015969
0.0043259090909090903,1.2299118599712462,-0.15474961891375816
0.0043271590909090907,1.2598820630641239,-0.15811691158695879
0.0043284090909090902,1.2332418825371212,-0.15811691158695879
0.0043296590909090906,1.2232518148394955,-0.15474961891375816
0.0043309090909090901,1.2232518148394955,-0.15811691158695879
0.0043321590909090905,1.203271679444244,-0.15474961891375816
0.0043334090909090909,1.2165917697077449,-0.15474961891375816
0.0043346590909090904,1.1866215666148672,-0.15474961891375816
0.0043359090909090908,1.1999416568783683,-0.15811691158695879
0.0043371590909090903,1.1799615214831167,-0.16485149693336032
0.0043384090909090907,1.1666414312196154,-0.15138232624055753
0.0043396590909090902,1.1766314989172411,-0.16485149693336032
0.0043409090909090906,1.1499913183902388,-0.15474961891375816
0.0043421590909090901,1.1633114086537399,-0.16485149693336032
0.0043434090909090905,1.1333412055608623,-0.16485149693336032
0.0043446590909090909,1.1400012506926127,-0.16148420426015969
0.0043459090909090904,1.1300111829949873,-0.16485149693336032
0.0043471590909090908,1.1133610701656105,-0.15811691158695879
0.0043484090909090903,1.1233511378632366,-0.16821878960656095
0.0043496590909090907,1.0867208896386082,-0.16148420426015969
0.0043509090909090902,1.1100310475997355,-0.16485149693336032
0.0043521590909090906,1.0833908670727328,-0.16485149693336032
0.0043534090909090901,1.0833908670727328,-0.16148420426015969
0.0043546590909090905,1.0734007993751071,-0.16821878960656095
0.0043559090909090908,1.0567506865457306,-0.15811691158695879
0.0043571590909090904,1.0667407542433565,-0.17495337495296248
0.0043584090909090907,1.0234504608869777,-0.16485149693336032
0.0043596590909090903,1.0434305962822292,-0.17158608227976158
